"","id","amount_tsh","gps_height","longitude","latitude","num_private","basin","region","region_code","district_code","population","public_meeting","scheme_management","permit","construction_year","extraction_type_class","management_group","payment","quality_group","quantity","source","waterpoint_type_group"
"154",58768,0,951,29.88877545,-5.31079128,0,"Lake Tanganyika","Kigoma",16,3,300,"True","Other","True","1990s","handpump","user-group","unknown","good","enough","machine dbh","hand pump"
"155",2648,0,0,31.32170771,-2.66167239,0,"Lake Tanganyika","Kagera",18,4,0,"True","Other","True","Unknown","gravity","user-group","never pay","good","insufficient","spring","communal standpipe"
"156",68933,500,439,34.84589302,-11.32726797,0,"Lake Nyasa","Ruvuma",10,3,96,"Unknown","Other","True","1990s","gravity","user-group","pay monthly","good","enough","spring","communal standpipe"
"157",12427,0,1111,30.36036456,-4.86323549,0,"Lake Tanganyika","Kigoma",16,2,740,"True","VWC","False","2000s","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"158",16633,0,0,32.72547129,-8.84626582,0,"Lake Rukwa","Mbeya",12,6,0,"False","Other","False","Unknown","other","user-group","never pay","good","seasonal","machine dbh","other"
"159",24123,0,1827,35.76559605,-8.08149573,0,"Rufiji","Iringa",11,7,400,"True","Other","True","2000s","handpump","user-group","never pay","good","enough","shallow well","hand pump"
"160",58551,0,0,35.94820405,-6.14209678,0,"Wami / Ruvu","Dodoma",1,5,0,"True","Other","False","Unknown","motorpump","user-group","pay per bucket","good","dry","shallow well","communal standpipe"
"161",17132,50,137,38.9532646,-6.81055717,0,"Wami / Ruvu","Pwani",6,2,1,"True","VWC","True","2000s","motorpump","user-group","pay per bucket","good","enough","machine dbh","communal standpipe"
"162",3027,0,1345,30.86837823,-3.37881268,0,"Lake Tanganyika","Kigoma",16,1,250,"True","Other","False","2010s","submersible","user-group","unknown","good","insufficient","shallow well","communal standpipe"
"163",2651,0,1444,34.7093461,-5.19063734,0,"Internal","Singida",13,2,1,"True","Other","Unknown","1960s","motorpump","user-group","unknown","unknown","dry","shallow well","communal standpipe"
"164",25998,0,212,39.66918663,-10.8580047,0,"Ruvuma / Southern Coast","Mtwara",9,4,300,"True","Water authority","True","1980s","submersible","user-group","never pay","good","dry","shallow well","communal standpipe"
"165",63400,0,1266,36.98730137,-3.25011669,0,"Pangani","Arusha",2,7,500,"True","Water Board","False","2010s","gravity","user-group","unknown","good","insufficient","spring","communal standpipe"
"166",50028,0,0,36.0048759,-6.21749098,0,"Wami / Ruvu","Dodoma",1,5,0,"True","Other","False","Unknown","motorpump","user-group","pay monthly","good","dry","shallow well","communal standpipe"
"167",67897,0,910,36.93159083,-3.57466784,0,"Pangani","Manyara",21,4,200,"True","Other","True","2000s","handpump","user-group","unknown","salty","insufficient","machine dbh","hand pump"
"168",21425,0,0,33.24384162,-2.90287945,0,"Lake Victoria","Mwanza",19,7,0,"Unknown","Other","True","Unknown","handpump","user-group","never pay","unknown","unknown","shallow well","hand pump"
"169",71756,0,0,33.23557581,-3.85032443,0,"Internal","Shinyanga",17,3,0,"True","WUA","False","Unknown","handpump","user-group","never pay","good","seasonal","machine dbh","hand pump"
"170",16862,0,1285,37.03823817,-3.19868895,0,"Pangani","Kilimanjaro",3,7,1,"True","Water authority","True","2000s","gravity","user-group","pay monthly","good","enough","spring","communal standpipe"
"171",15420,0,1570,35.1018841,-9.19269342,0,"Rufiji","Iringa",11,4,30,"True","Other","True","1990s","gravity","user-group","never pay","good","dry","machine dbh","communal standpipe"
"172",47784,0,0,31.81285612,-1.30123857,0,"Lake Victoria","Kagera",18,6,0,"True","Other","False","Unknown","gravity","user-group","never pay","good","insufficient","spring","communal standpipe"
"173",712,200,379,38.36849286,-10.93384583,0,"Ruvuma / Southern Coast","Mtwara",90,63,150,"True","Other","True","2000s","handpump","parastatal","pay per bucket","salty","enough","shallow well","hand pump"
"174",54368,0,0,33.37815286,-2.79280896,0,"Lake Victoria","Mwanza",19,4,0,"True","Other","True","Unknown","other","user-group","never pay","good","seasonal","machine dbh","other"
"175",2866,0,0,33.54989043,-9.22397853,0,"Lake Nyasa","Mbeya",12,4,0,"True","Other","Unknown","Unknown","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"176",51130,0,0,34.17113267,-3.83352987,0,"Internal","Shinyanga",17,6,0,"True","Other","True","Unknown","gravity","parastatal","never pay","good","seasonal","spring","communal standpipe"
"177",27993,0,0,35.28050862,-5.19786904,0,"Internal","Dodoma",1,1,0,"True","Other","False","Unknown","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"178",21621,0,1160,30.42759159,-4.27598594,0,"Lake Tanganyika","Kigoma",16,2,590,"True","VWC","False","1970s","motorpump","user-group","never pay","good","enough","machine dbh","communal standpipe"
"179",66038,50,40,38.97155755,-5.38462674,0,"Pangani","Tanga",4,5,16,"False","Parastatal","False","2000s","submersible","commercial","pay per bucket","good","seasonal","shallow well","communal standpipe"
"180",42182,50,-8,38.89095066,-6.51860869,0,"Wami / Ruvu","Pwani",6,1,50,"True","Company","True","2000s","submersible","commercial","pay per bucket","good","enough","machine dbh","communal standpipe"
"181",17694,0,-21,39.98205894,-10.29469648,0,"Ruvuma / Southern Coast","Mtwara",99,1,300,"True","Other","True","1980s","other","user-group","unknown","good","enough","shallow well","other"
"182",57759,4000,1959,35.87501977,-8.2280007,0,"Rufiji","Iringa",11,7,80,"True","Other","True","2000s","gravity","user-group","pay annually","good","enough","machine dbh","communal standpipe"
"183",47978,3000,879,35.38635891,-7.65095641,0,"Rufiji","Iringa",11,1,1,"True","Other","True","1990s","gravity","user-group","pay annually","good","enough","spring","communal standpipe"
"184",52359,500,543,37.93798894,-4.57972323,0,"Pangani","Kilimanjaro",3,3,630,"True","VWC","Unknown","2010s","handpump","user-group","pay monthly","salty","enough","shallow well","hand pump"
"185",69656,1000,1440,35.59280104,-7.80582548,0,"Rufiji","Iringa",11,1,210,"True","Other","True","1980s","gravity","user-group","pay monthly","good","dry","spring","communal standpipe"
"186",24086,0,0,32.94044845,-8.99754687,0,"Lake Rukwa","Mbeya",12,6,0,"True","Other","False","Unknown","handpump","user-group","pay when scheme fails","good","enough","machine dbh","hand pump"
"187",43579,0,0,32.92992658,-3.57434542,0,"Lake Victoria","Shinyanga",17,3,0,"True","WUA","True","Unknown","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"188",43284,0,1523,36.60724575,-3.30207819,0,"Pangani","Arusha",2,2,150,"True","Other","True","1970s","other","user-group","never pay","good","enough","shallow well","other"
"189",2877,0,1097,36.68018106,-6.87616383,0,"Wami / Ruvu","Morogoro",5,1,250,"True","Other","True","1980s","handpump","user-group","never pay","salty","dry","machine dbh","hand pump"
"190",21171,0,1119,30.34717036,-4.8719301,0,"Lake Tanganyika","Kigoma",16,2,320,"True","VWC","False","2000s","handpump","user-group","never pay","salty","enough","machine dbh","hand pump"
"191",40982,0,1749,38.27094157,-4.6615608,93,"Pangani","Tanga",4,1,1,"True","Other","True","1980s","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"192",48396,0,1287,36.75927115,-3.38737971,0,"Pangani","Arusha",2,7,120,"True","Other","True","2010s","gravity","user-group","unknown","good","enough","spring","communal standpipe"
"193",13323,0,0,33.64930569,-2.80046063,0,"Lake Victoria","Mwanza",19,2,0,"True","Other","True","Unknown","handpump","user-group","never pay","salty","insufficient","machine dbh","hand pump"
"194",28467,2500,1554,34.73747841,-8.92088215,0,"Rufiji","Iringa",11,4,65,"True","Other","True","2010s","gravity","user-group","pay annually","good","enough","spring","communal standpipe"
"195",2768,20,1728,35.09479154,-4.15189715,0,"Internal","Manyara",21,3,218,"True","Other","True","2000s","motorpump","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"196",73593,0,0,33.25424193,-8.0893355,0,"Lake Rukwa","Mbeya",12,1,0,"True","Other","True","Unknown","handpump","user-group","pay per bucket","good","enough","machine dbh","hand pump"
"197",65164,0,738,36.33788056,-11.17829173,0,"Ruvuma / Southern Coast","Ruvuma",10,5,700,"True","Other","False","2000s","handpump","parastatal","pay when scheme fails","good","insufficient","machine dbh","hand pump"
"198",69976,0,848,35.9770565,-10.55154627,0,"Rufiji","Ruvuma",10,5,80,"True","WUA","False","1990s","other","user-group","pay when scheme fails","good","enough","machine dbh","other"
"199",52145,0,319,38.98738247,-10.50802015,0,"Ruvuma / Southern Coast","Mtwara",90,33,40,"True","Other","False","1990s","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"200",49259,0,1233,36.9805944,-3.2681787,0,"Pangani","Arusha",2,7,120,"True","Other","True","1960s","gravity","user-group","unknown","good","insufficient","spring","communal standpipe"
"201",23542,25,1642,35.53901671,-7.91925731,0,"Rufiji","Iringa",11,1,1,"True","Other","True","Unknown","gravity","user-group","pay per bucket","good","enough","spring","communal standpipe"
"202",69848,0,706,37.44412397,-5.82951489,0,"Wami / Ruvu","Morogoro",5,6,1,"True","Other","True","1990s","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"203",9305,0,1672,35.09343854,-9.56048826,0,"Lake Nyasa","Iringa",11,4,23,"True","Other","False","1990s","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"204",14359,0,1371,38.52077442,-4.7781112,0,"Pangani","Tanga",4,1,1,"True","Other","True","1970s","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"205",28925,0,0,31.64219084,-1.42713263,0,"Lake Victoria","Kagera",18,2,0,"True","Other","True","Unknown","gravity","user-group","never pay","unknown","dry","spring","communal standpipe"
"206",21243,0,1008,35.08228569,-10.7961727,0,"Ruvuma / Southern Coast","Ruvuma",10,3,1,"Unknown","Other","True","2010s","gravity","user-group","unknown","unknown","dry","spring","communal standpipe"
"207",10616,0,372,38.64244068,-10.2773797,0,"Ruvuma / Southern Coast","Lindi",8,3,380,"True","Other","False","1980s","handpump","user-group","never pay","salty","insufficient","shallow well","hand pump"
"208",73667,0,1474,34.44750516,-4.4015942,0,"Internal","Singida",13,1,195,"True","Other","True","1990s","handpump","user-group","never pay","good","enough","shallow well","hand pump"
"209",20566,1000,1293,33.88622687,-1.66592514,0,"Lake Victoria","Mara",20,3,350,"True","Other","True","2010s","handpump","user-group","pay monthly","good","enough","shallow well","hand pump"
"210",63711,2000,1428,36.84895072,-3.14633698,0,"Internal","Arusha",2,7,182,"True","Other","True","2000s","submersible","user-group","pay monthly","good","insufficient","shallow well","communal standpipe"
"211",72840,0,501,37.74768029,-9.5396571,0,"Ruvuma / Southern Coast","Lindi",80,43,350,"True","Other","True","2010s","handpump","user-group","unknown","good","enough","shallow well","hand pump"
"212",31651,10,0,37.15765414,-6.25308769,0,"Wami / Ruvu","Morogoro",5,1,59,"True","Other","True","1980s","submersible","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"213",3782,0,1521,34.8159747,-11.10710636,0,"Lake Nyasa","Ruvuma",10,3,60,"Unknown","WUA","True","2000s","gravity","user-group","unknown","good","enough","spring","communal standpipe"
"214",6799,0,1153,33.6796768,-1.69114438,0,"Lake Victoria","Mara",20,3,250,"False","Other","True","1990s","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"215",21402,1000,1604,37.65901094,-3.71814886,3,"Pangani","Kilimanjaro",3,2,20,"True","Water Board","False","1970s","gravity","user-group","pay monthly","good","enough","spring","communal standpipe"
"216",35390,6,1198,37.47692924,-3.34092018,0,"Pangani","Kilimanjaro",3,4,35,"True","Water authority","True","2000s","gravity","user-group","pay per bucket","good","enough","spring","communal standpipe"
"217",12636,0,0,32.42445785,-3.53829537,0,"Lake Tanganyika","Shinyanga",17,3,0,"True","Other","True","Unknown","submersible","unknown","unknown","unknown","unknown","shallow well","other"
"218",36887,0,1217,38.00682598,-4.26044985,0,"Pangani","Kilimanjaro",3,3,569,"True","Other","True","2000s","gravity","user-group","never pay","good","insufficient","spring","communal standpipe"
"219",20086,50,106,38.90354217,-6.83863068,0,"Wami / Ruvu","Pwani",6,2,50,"True","Other","True","2000s","other","user-group","pay per bucket","good","insufficient","machine dbh","hand pump"
"220",5634,0,0,32.79870255,-4.20735891,0,"Lake Tanganyika","Tabora",14,1,0,"False","Other","False","Unknown","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"221",48029,0,0,34.33720524,-3.15236862,0,"Internal","Shinyanga",17,6,0,"True","WUA","True","Unknown","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"222",29927,0,0,32.38385518,-3.83717122,0,"Lake Tanganyika","Shinyanga",17,3,0,"True","Other","True","Unknown","other","user-group","unknown","milky","insufficient","machine dbh","other"
"223",2930,1000,960,35.38271411,-10.71445129,0,"Ruvuma / Southern Coast","Ruvuma",10,2,0,"True","Other","True","1970s","gravity","user-group","pay monthly","good","enough","machine dbh","communal standpipe"
"224",41800,500,434,38.06751577,-4.65458656,0,"Pangani","Tanga",4,2,35,"True","Other","False","2000s","submersible","user-group","pay monthly","good","enough","machine dbh","communal standpipe"
"225",68349,250,1097,30.20681538,-4.77966637,0,"Lake Tanganyika","Kigoma",16,2,2400,"True","VWC","False","1980s","handpump","user-group","pay monthly","good","enough","shallow well","hand pump"
"226",61678,0,0,32.09890255,-4.93811546,0,"Lake Tanganyika","Tabora",14,4,0,"True","Other","True","Unknown","submersible","user-group","never pay","good","dry","shallow well","communal standpipe"
"227",30270,0,2260,34.39176923,-9.28989206,0,"Lake Nyasa","Iringa",11,4,50,"True","Other","False","1990s","gravity","user-group","pay when scheme fails","good","enough","spring","communal standpipe"
"228",4678,20,788,37.34831677,-3.35258803,0,"Pangani","Kilimanjaro",3,6,1,"True","VWC","True","2000s","gravity","commercial","pay per bucket","good","insufficient","spring","communal standpipe"
"229",9392,0,0,36.42441051,-5.64326973,0,"Wami / Ruvu","Dodoma",1,3,0,"True","Other","False","Unknown","motorpump","user-group","pay per bucket","salty","dry","shallow well","communal standpipe"
"230",20735,1000,1600,34.99698039,-8.94881081,0,"Rufiji","Iringa",11,4,120,"True","Other","False","2010s","rope pump","user-group","pay when scheme fails","good","enough","spring","hand pump"
"231",49300,0,1288,34.02144841,-1.6122602,0,"Lake Victoria","Mara",20,3,40,"Unknown","Other","False","1970s","gravity","user-group","unknown","good","enough","shallow well","communal standpipe"
"232",70339,0,0,33.40591772,-2.6087623,0,"Lake Victoria","Mwanza",19,2,0,"True","Other","True","Unknown","motorpump","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"233",25572,0,1774,36.6391006,-3.26222341,0,"Pangani","Arusha",2,2,150,"True","Other","True","1990s","gravity","user-group","never pay","good","insufficient","spring","communal standpipe"
