"","amount_tsh","gps_height","longitude","latitude","num_private","basin","region","region_code","district_code","population","public_meeting","scheme_management","permit","construction_year","extraction_type_class","management_group","payment","quality_group","quantity","source","waterpoint_type_group"
145,5.0,942.0,37.15330819,-3.33484802,0.0,Pangani,Kilimanjaro,3.0,5.0,50.0,True,Water Board,True,1999.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
146,0.0,0.0,36.15989877,-5.56955781,0.0,Wami / Ruvu,Dodoma,1.0,4.0,0.0,True,VWC,True,0.0,motorpump,user-group,unknown,good,dry,machine dbh,communal standpipe
147,0.0,0.0,32.97098153,-3.73365859,0.0,Internal,Shinyanga,17.0,3.0,0.0,True,WUG,True,0.0,handpump,user-group,never pay,good,dry,shallow well,hand pump
148,0.0,1171.0,33.09373422,-2.03466061,0.0,Lake Victoria,Mwanza,19.0,1.0,350.0,True,VWC,True,1990.0,handpump,user-group,never pay,colored,seasonal,shallow well,hand pump
149,50.0,110.0,38.86003518,-6.7832854000000005,0.0,Wami / Ruvu,Pwani,6.0,2.0,100.0,True,Parastatal,True,1986.0,motorpump,user-group,pay per bucket,good,dry,river,other
150,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Shinyanga,17.0,1.0,0.0,True,WUG,False,0.0,handpump,user-group,unknown,good,enough,shallow well,hand pump
151,0.0,0.0,35.75457603,-6.33126372,0.0,Rufiji,Dodoma,1.0,5.0,0.0,True,VWC,False,0.0,motorpump,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
152,0.0,0.0,32.93155539,-9.26673527,0.0,Lake Nyasa,Mbeya,12.0,6.0,0.0,True,VWC,False,0.0,handpump,user-group,pay when scheme fails,good,enough,shallow well,hand pump
153,0.0,951.0,29.88877545,-5.31079128,0.0,Lake Tanganyika,Kigoma,16.0,3.0,300.0,True,VWC,True,1999.0,handpump,user-group,unknown,good,enough,shallow well,hand pump
154,0.0,0.0,31.32170771,-2.66167239,0.0,Lake Tanganyika,Kagera,18.0,4.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
155,500.0,439.0,34.84589302,-11.32726797,0.0,Lake Nyasa,Ruvuma,10.0,3.0,96.0,True,VWC,True,1992.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
156,0.0,1111.0,30.36036456,-4.86323549,0.0,Lake Tanganyika,Kigoma,16.0,2.0,740.0,True,Water authority,False,2007.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
157,0.0,0.0,32.72547129,-8.84626582,0.0,Lake Rukwa,Mbeya,12.0,6.0,0.0,False,VWC,False,0.0,other,user-group,never pay,good,seasonal,shallow well,other
158,0.0,1827.0,35.76559605,-8.08149573,0.0,Rufiji,Iringa,11.0,7.0,400.0,True,VWC,True,2009.0,handpump,user-group,never pay,good,enough,machine dbh,hand pump
159,0.0,0.0,35.94820405,-6.14209678,0.0,Wami / Ruvu,Dodoma,1.0,5.0,0.0,True,VWC,False,0.0,motorpump,user-group,pay per bucket,good,dry,machine dbh,communal standpipe
160,50.0,137.0,38.953264600000004,-6.81055717,0.0,Wami / Ruvu,Pwani,6.0,2.0,1.0,True,Water authority,True,2007.0,motorpump,user-group,pay per bucket,good,enough,river,communal standpipe
161,0.0,1345.0,30.86837823,-3.37881268,0.0,Lake Tanganyika,Kigoma,16.0,1.0,250.0,True,VWC,False,2010.0,submersible,user-group,unknown,good,insufficient,machine dbh,communal standpipe
162,0.0,1444.0,34.7093461,-5.19063734,0.0,Internal,Singida,13.0,2.0,1.0,True,VWC,True,1960.0,motorpump,user-group,unknown,unknown,dry,machine dbh,communal standpipe
163,0.0,212.0,39.66918663,-10.858004699999999,0.0,Ruvuma / Southern Coast,Mtwara,9.0,4.0,300.0,True,Water Board,True,1982.0,submersible,user-group,never pay,good,dry,machine dbh,communal standpipe
164,0.0,1266.0,36.98730137,-3.25011669,0.0,Pangani,Arusha,2.0,7.0,500.0,True,WUA,False,2011.0,gravity,user-group,unknown,good,insufficient,rainwater harvesting,communal standpipe
165,0.0,0.0,36.004875899999995,-6.21749098,0.0,Wami / Ruvu,Dodoma,1.0,5.0,0.0,True,VWC,False,0.0,motorpump,user-group,pay monthly,good,dry,machine dbh,communal standpipe
166,0.0,910.0,36.93159083,-3.57466784,0.0,Pangani,Manyara,21.0,4.0,200.0,True,VWC,True,2000.0,handpump,user-group,unknown,salty,insufficient,shallow well,hand pump
167,0.0,0.0,33.24384162,-2.90287945,0.0,Lake Victoria,Mwanza,19.0,7.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,unknown,unknown,machine dbh,hand pump
168,0.0,0.0,33.23557581,-3.85032443,0.0,Internal,Shinyanga,17.0,3.0,0.0,True,WUG,False,0.0,handpump,user-group,never pay,good,seasonal,shallow well,hand pump
169,0.0,1285.0,37.03823817,-3.19868895,0.0,Pangani,Kilimanjaro,3.0,7.0,1.0,True,Water Board,True,2009.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
170,0.0,1570.0,35.1018841,-9.19269342,0.0,Rufiji,Iringa,11.0,4.0,30.0,True,VWC,True,1994.0,gravity,user-group,never pay,good,dry,river,communal standpipe
171,0.0,0.0,31.81285612,-1.30123857,0.0,Lake Victoria,Kagera,18.0,6.0,0.0,True,VWC,False,0.0,gravity,user-group,never pay,good,insufficient,rainwater harvesting,communal standpipe
172,200.0,379.0,38.36849286,-10.93384583,0.0,Ruvuma / Southern Coast,Mtwara,90.0,63.0,150.0,True,Parastatal,True,2008.0,handpump,parastatal,pay per bucket,salty,enough,machine dbh,hand pump
173,0.0,0.0,33.37815286,-2.79280896,0.0,Lake Victoria,Mwanza,19.0,4.0,0.0,True,VWC,True,0.0,other,user-group,never pay,good,seasonal,shallow well,other
174,0.0,0.0,33.54989043,-9.22397853,0.0,Lake Nyasa,Mbeya,12.0,4.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
175,0.0,0.0,34.17113267,-3.83352987,0.0,Internal,Shinyanga,17.0,6.0,0.0,True,Parastatal,True,0.0,gravity,parastatal,never pay,good,seasonal,rainwater harvesting,communal standpipe
176,0.0,0.0,35.28050862,-5.19786904,0.0,Internal,Dodoma,1.0,1.0,0.0,True,VWC,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
177,0.0,1160.0,30.42759159,-4.27598594,0.0,Lake Tanganyika,Kigoma,16.0,2.0,590.0,True,Water authority,False,1975.0,motorpump,user-group,never pay,good,enough,shallow well,communal standpipe
178,50.0,40.0,38.97155755,-5.38462674,0.0,Pangani,Tanga,4.0,5.0,16.0,False,Private operator,False,2007.0,submersible,commercial,pay per bucket,good,seasonal,machine dbh,communal standpipe
179,50.0,-8.0,38.89095066,-6.51860869,0.0,Wami / Ruvu,Pwani,6.0,1.0,50.0,True,Company,True,2008.0,submersible,commercial,pay per bucket,good,enough,river,communal standpipe
180,0.0,-21.0,39.98205894,-10.29469648,0.0,Ruvuma / Southern Coast,Mtwara,99.0,1.0,300.0,True,VWC,True,1985.0,other,user-group,unknown,good,enough,machine dbh,other
181,4000.0,1959.0,35.87501977,-8.228000699999999,0.0,Rufiji,Iringa,11.0,7.0,80.0,True,VWC,True,2003.0,gravity,user-group,pay annually,good,enough,river,communal standpipe
182,3000.0,879.0,35.38635891,-7.65095641,0.0,Rufiji,Iringa,11.0,1.0,1.0,True,VWC,True,1992.0,gravity,user-group,pay annually,good,enough,spring,communal standpipe
183,500.0,543.0,37.93798894,-4.57972323,0.0,Pangani,Kilimanjaro,3.0,3.0,630.0,True,Water authority,True,2010.0,handpump,user-group,pay monthly,salty,enough,machine dbh,hand pump
184,1000.0,1440.0,35.59280104,-7.80582548,0.0,Rufiji,Iringa,11.0,1.0,210.0,True,VWC,True,1983.0,gravity,user-group,pay monthly,good,dry,spring,communal standpipe
185,0.0,0.0,32.94044845,-8.99754687,0.0,Lake Rukwa,Mbeya,12.0,6.0,0.0,True,VWC,False,0.0,handpump,user-group,pay when scheme fails,good,enough,shallow well,hand pump
186,0.0,0.0,32.92992658,-3.57434542,0.0,Lake Victoria,Shinyanga,17.0,3.0,0.0,True,WUG,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
187,0.0,1523.0,36.60724575,-3.30207819,0.0,Pangani,Arusha,2.0,2.0,150.0,True,VWC,True,1970.0,other,user-group,never pay,good,enough,machine dbh,other
188,0.0,1097.0,36.68018106,-6.87616383,0.0,Wami / Ruvu,Morogoro,5.0,1.0,250.0,True,VWC,True,1981.0,handpump,user-group,never pay,salty,dry,shallow well,hand pump
189,0.0,1119.0,30.34717036,-4.8719301,0.0,Lake Tanganyika,Kigoma,16.0,2.0,320.0,True,Water authority,False,2007.0,handpump,user-group,never pay,salty,enough,shallow well,hand pump
190,0.0,1749.0,38.27094157,-4.6615608,93.0,Pangani,Tanga,4.0,1.0,1.0,True,VWC,True,1985.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
191,0.0,1287.0,36.75927115,-3.38737971,0.0,Pangani,Arusha,2.0,7.0,120.0,True,VWC,True,2011.0,gravity,user-group,unknown,good,enough,spring,communal standpipe
192,0.0,0.0,33.64930569,-2.80046063,0.0,Lake Victoria,Mwanza,19.0,2.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,salty,insufficient,shallow well,hand pump
193,2500.0,1554.0,34.73747841,-8.92088215,0.0,Rufiji,Iringa,11.0,4.0,65.0,True,VWC,True,2010.0,gravity,user-group,pay annually,good,enough,spring,communal standpipe
194,20.0,1728.0,35.09479154,-4.15189715,0.0,Internal,Manyara,21.0,3.0,218.0,True,VWC,True,2006.0,motorpump,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
195,0.0,0.0,33.25424193,-8.089335499999999,0.0,Lake Rukwa,Mbeya,12.0,1.0,0.0,True,VWC,True,0.0,handpump,user-group,pay per bucket,good,enough,shallow well,hand pump
196,0.0,738.0,36.33788056,-11.17829173,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,5.0,700.0,True,Parastatal,False,2007.0,handpump,parastatal,pay when scheme fails,good,insufficient,shallow well,hand pump
197,0.0,848.0,35.9770565,-10.55154627,0.0,Rufiji,Ruvuma,10.0,5.0,80.0,True,WUG,False,1990.0,other,user-group,pay when scheme fails,good,enough,shallow well,other
198,0.0,319.0,38.98738247,-10.50802015,0.0,Ruvuma / Southern Coast,Mtwara,90.0,33.0,40.0,True,VWC,False,1995.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
199,0.0,1233.0,36.980594399999994,-3.2681787,0.0,Pangani,Arusha,2.0,7.0,120.0,True,VWC,True,1963.0,gravity,user-group,unknown,good,insufficient,spring,communal standpipe
200,25.0,1642.0,35.53901671,-7.91925731,0.0,Rufiji,Iringa,11.0,1.0,1.0,True,VWC,True,0.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
201,0.0,706.0,37.44412397,-5.82951489,0.0,Wami / Ruvu,Morogoro,5.0,6.0,1.0,True,VWC,True,1996.0,handpump,user-group,never pay,good,insufficient,shallow well,hand pump
202,0.0,1672.0,35.09343854,-9.56048826,0.0,Lake Nyasa,Iringa,11.0,4.0,23.0,True,VWC,False,1998.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
203,0.0,1371.0,38.52077442,-4.7781112,0.0,Pangani,Tanga,4.0,1.0,1.0,True,VWC,True,1972.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
204,0.0,0.0,31.64219084,-1.42713263,0.0,Lake Victoria,Kagera,18.0,2.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,unknown,dry,spring,communal standpipe
205,0.0,1008.0,35.08228569,-10.7961727,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,3.0,1.0,True,VWC,True,2012.0,gravity,user-group,unknown,unknown,dry,spring,communal standpipe
206,0.0,372.0,38.64244068,-10.2773797,0.0,Ruvuma / Southern Coast,Lindi,8.0,3.0,380.0,True,VWC,False,1988.0,handpump,user-group,never pay,salty,insufficient,machine dbh,hand pump
207,0.0,1474.0,34.44750516,-4.4015942,0.0,Internal,Singida,13.0,1.0,195.0,True,VWC,True,1996.0,handpump,user-group,never pay,good,enough,machine dbh,hand pump
208,1000.0,1293.0,33.88622687,-1.66592514,0.0,Lake Victoria,Mara,20.0,3.0,350.0,True,VWC,True,2011.0,handpump,user-group,pay monthly,good,enough,machine dbh,hand pump
209,2000.0,1428.0,36.84895072,-3.14633698,0.0,Internal,Arusha,2.0,7.0,182.0,True,VWC,True,2009.0,submersible,user-group,pay monthly,good,insufficient,machine dbh,communal standpipe
210,0.0,501.0,37.74768029,-9.5396571,0.0,Ruvuma / Southern Coast,Lindi,80.0,43.0,350.0,True,VWC,True,2012.0,handpump,user-group,unknown,good,enough,machine dbh,hand pump
211,10.0,0.0,37.15765414,-6.25308769,0.0,Wami / Ruvu,Morogoro,5.0,1.0,59.0,True,VWC,True,1984.0,submersible,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
212,0.0,1521.0,34.815974700000005,-11.10710636,0.0,Lake Nyasa,Ruvuma,10.0,3.0,60.0,True,WUG,True,2005.0,gravity,user-group,unknown,good,enough,spring,communal standpipe
213,0.0,1153.0,33.679676799999996,-1.69114438,0.0,Lake Victoria,Mara,20.0,3.0,250.0,False,VWC,True,1998.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
214,1000.0,1604.0,37.65901094,-3.71814886,3.0,Pangani,Kilimanjaro,3.0,2.0,20.0,True,WUA,False,1972.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
215,6.0,1198.0,37.47692924,-3.34092018,0.0,Pangani,Kilimanjaro,3.0,4.0,35.0,True,Water Board,True,2008.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
216,0.0,0.0,32.42445785,-3.53829537,0.0,Lake Tanganyika,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,submersible,unknown,unknown,unknown,unknown,machine dbh,other
217,0.0,1217.0,38.00682598,-4.26044985,0.0,Pangani,Kilimanjaro,3.0,3.0,569.0,True,VWC,True,2002.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
218,50.0,106.0,38.90354217,-6.83863068,0.0,Wami / Ruvu,Pwani,6.0,2.0,50.0,True,VWC,True,2008.0,other,user-group,pay per bucket,good,insufficient,shallow well,hand pump
219,0.0,0.0,32.79870255,-4.20735891,0.0,Lake Tanganyika,Tabora,14.0,1.0,0.0,False,VWC,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
220,0.0,0.0,34.33720524,-3.15236862,0.0,Internal,Shinyanga,17.0,6.0,0.0,True,WUG,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
221,0.0,0.0,32.38385518,-3.83717122,0.0,Lake Tanganyika,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,other,user-group,unknown,milky,insufficient,shallow well,other
222,1000.0,960.0,35.38271411,-10.71445129,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,2.0,0.0,True,VWC,True,1977.0,gravity,user-group,pay monthly,good,enough,river,communal standpipe
223,500.0,434.0,38.06751577,-4.65458656,0.0,Pangani,Tanga,4.0,2.0,35.0,True,VWC,False,2007.0,submersible,user-group,pay monthly,good,enough,river,communal standpipe
224,250.0,1097.0,30.20681538,-4.77966637,0.0,Lake Tanganyika,Kigoma,16.0,2.0,2400.0,True,Water authority,False,1989.0,handpump,user-group,pay monthly,good,enough,machine dbh,hand pump
225,0.0,0.0,32.09890255,-4.93811546,0.0,Lake Tanganyika,Tabora,14.0,4.0,0.0,True,VWC,True,0.0,submersible,user-group,never pay,good,dry,machine dbh,communal standpipe
226,0.0,2260.0,34.39176923,-9.28989206,0.0,Lake Nyasa,Iringa,11.0,4.0,50.0,True,VWC,False,1996.0,gravity,user-group,pay when scheme fails,good,enough,spring,communal standpipe
227,20.0,788.0,37.34831677,-3.35258803,0.0,Pangani,Kilimanjaro,3.0,6.0,1.0,True,Water authority,True,2008.0,gravity,commercial,pay per bucket,good,insufficient,spring,communal standpipe
228,0.0,0.0,36.42441051,-5.64326973,0.0,Wami / Ruvu,Dodoma,1.0,3.0,0.0,True,VWC,False,0.0,motorpump,user-group,pay per bucket,salty,dry,machine dbh,communal standpipe
229,1000.0,1600.0,34.99698039,-8.94881081,0.0,Rufiji,Iringa,11.0,4.0,120.0,True,VWC,False,2010.0,rope pump,user-group,pay when scheme fails,good,enough,hand dtw,hand pump
230,0.0,1288.0,34.02144841,-1.6122602,0.0,Lake Victoria,Mara,20.0,3.0,40.0,True,VWC,False,1975.0,gravity,user-group,unknown,good,enough,machine dbh,communal standpipe
231,0.0,0.0,33.40591772,-2.6087623,0.0,Lake Victoria,Mwanza,19.0,2.0,0.0,True,VWC,True,0.0,motorpump,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
232,0.0,1774.0,36.6391006,-3.26222341,0.0,Pangani,Arusha,2.0,2.0,150.0,True,VWC,True,1990.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
233,0.0,0.0,34.09730676,-3.72779425,0.0,Internal,Shinyanga,17.0,6.0,0.0,True,WUA,True,0.0,submersible,user-group,pay per bucket,good,enough,shallow well,communal standpipe
234,0.0,0.0,37.29373148,-5.70419117,0.0,Wami / Ruvu,Tanga,4.0,7.0,1800.0,True,VWC,False,1988.0,handpump,user-group,never pay,good,insufficient,shallow well,hand pump
235,500.0,1528.0,34.76182139,-8.85394964,0.0,Rufiji,Iringa,11.0,4.0,112.0,True,WUA,True,2011.0,gravity,user-group,pay monthly,good,enough,river,communal standpipe
236,0.0,0.0,33.16012589,-8.41198798,0.0,Lake Rukwa,Mbeya,12.0,1.0,0.0,True,VWC,True,0.0,motorpump,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
237,30.0,108.0,38.9342633,-7.71775824,1.0,Rufiji,Pwani,60.0,53.0,1.0,False,Private operator,True,2007.0,handpump,commercial,pay per bucket,good,enough,shallow well,hand pump
238,500.0,1496.0,34.74381046,-4.9013165,0.0,Internal,Singida,13.0,4.0,106.0,True,WUG,True,2003.0,handpump,user-group,pay monthly,good,seasonal,shallow well,hand pump
239,10.0,1731.0,35.83735311,-3.2453781000000004,0.0,Internal,Arusha,24.0,30.0,80.0,True,VWC,True,2009.0,gravity,user-group,pay per bucket,good,seasonal,river,communal standpipe
240,0.0,0.0,33.33253763,-3.10681969,0.0,Lake Victoria,Mwanza,19.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
241,0.0,294.0,36.13590557,-8.93935015,0.0,Rufiji,Morogoro,5.0,4.0,400.0,True,VWC,False,2006.0,other,user-group,never pay,fluoride,enough,shallow well,other
242,50.0,71.0,39.52595584,-10.03463494,0.0,Ruvuma / Southern Coast,Lindi,80.0,62.0,200.0,True,VWC,True,2010.0,handpump,user-group,pay per bucket,colored,enough,machine dbh,hand pump
243,200.0,1717.0,38.21076217,-4.556957,0.0,Pangani,Tanga,4.0,1.0,1.0,True,VWC,True,2001.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
244,1500.0,1397.0,34.65847118,-4.60894564,0.0,Internal,Singida,13.0,2.0,650.0,True,VWC,True,2000.0,submersible,user-group,pay monthly,good,insufficient,machine dbh,communal standpipe
245,0.0,137.0,38.82652126,-5.10215138,0.0,Pangani,Tanga,4.0,3.0,1.0,True,VWC,False,2008.0,gravity,user-group,never pay,good,seasonal,spring,communal standpipe
246,0.0,0.0,31.52400815,-2.64014842,0.0,Lake Victoria,Kagera,18.0,8.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,colored,insufficient,hand dtw,hand pump
247,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,19.0,6.0,0.0,True,VWC,True,0.0,other,user-group,never pay,good,insufficient,rainwater harvesting,communal standpipe
248,0.0,2125.0,31.71033001,-8.02897733,0.0,Lake Rukwa,Rukwa,15.0,4.0,740.0,True,VWC,True,1993.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
249,50.0,1369.0,36.63553562,-5.674945200000001,0.0,Wami / Ruvu,Manyara,21.0,5.0,1800.0,True,VWC,True,2005.0,motorpump,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
250,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Shinyanga,17.0,1.0,0.0,True,WUG,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
251,0.0,0.0,33.59207501,-9.16411665,0.0,Lake Nyasa,Mbeya,12.0,4.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
252,1000.0,981.0,37.60762508,-3.81343889,0.0,Pangani,Kilimanjaro,3.0,2.0,50.0,True,VWC,False,1994.0,gravity,user-group,pay monthly,good,insufficient,spring,communal standpipe
253,4000.0,1979.0,35.86628741,-8.22694393,0.0,Rufiji,Iringa,11.0,7.0,100.0,True,VWC,True,2003.0,gravity,user-group,pay annually,good,enough,river,communal standpipe
254,0.0,1780.0,37.35961168,-2.87103123,0.0,Internal,Arusha,2.0,6.0,300.0,True,VWC,True,2010.0,gravity,user-group,pay when scheme fails,good,insufficient,river,communal standpipe
255,0.0,2134.0,34.51639956,-9.30555986,0.0,Lake Nyasa,Iringa,11.0,4.0,30.0,True,VWC,True,1998.0,gravity,user-group,pay when scheme fails,good,enough,spring,communal standpipe
256,0.0,1896.0,35.21904144,-8.54384912,0.0,Rufiji,Iringa,11.0,2.0,0.0,True,VWC,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
257,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,17.0,1.0,0.0,True,WUG,False,0.0,handpump,user-group,unknown,good,enough,shallow well,hand pump
258,50.0,44.0,38.79259635,-6.61217491,0.0,Wami / Ruvu,Pwani,6.0,2.0,1.0,True,Water authority,True,2010.0,motorpump,commercial,pay per bucket,good,enough,river,communal standpipe
259,0.0,0.0,33.73073582,-3.59734756,0.0,Internal,Shinyanga,17.0,8.0,0.0,True,WUG,False,0.0,handpump,user-group,unknown,salty,insufficient,shallow well,hand pump
260,0.0,0.0,33.54958035,-3.58337194,0.0,Internal,Shinyanga,17.0,7.0,0.0,False,Private operator,False,0.0,handpump,commercial,never pay,salty,insufficient,shallow well,hand pump
261,0.0,0.0,34.35349791,-8.69011635,0.0,Rufiji,Mbeya,12.0,7.0,0.0,False,Water Board,True,0.0,gravity,user-group,never pay,colored,seasonal,river,communal standpipe
262,500.0,1688.0,34.48200672,-9.82291149,0.0,Lake Nyasa,Iringa,11.0,5.0,30.0,True,VWC,False,1995.0,gravity,user-group,pay annually,good,enough,spring,communal standpipe
263,0.0,0.0,34.02038314,-8.85431536,0.0,Rufiji,Mbeya,12.0,7.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,seasonal,river,communal standpipe
264,0.0,0.0,31.94442994,-3.29462976,0.0,Lake Tanganyika,Shinyanga,17.0,5.0,0.0,False,WUG,True,0.0,handpump,user-group,unknown,good,enough,shallow well,hand pump
265,0.0,0.0,33.48332446,-4.2991057999999995,0.0,Internal,Tabora,14.0,2.0,0.0,True,Private operator,False,0.0,other,commercial,never pay,good,enough,machine dbh,other
266,0.0,0.0,36.00598277,-5.10433961,0.0,Internal,Dodoma,1.0,1.0,0.0,True,VWC,False,0.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
267,0.0,183.0,38.43058389,-11.34631248,0.0,Ruvuma / Southern Coast,Mtwara,90.0,63.0,1.0,True,VWC,True,2012.0,submersible,user-group,never pay,good,dry,machine dbh,communal standpipe
